,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,date,time,year,month,day,weekday
984,2011-03-05 11:00:00,1,0,0,2,16.4,20.455,76,15.0013,159,2011-03-05,11,2011,3,5,5
985,2011-03-05 12:00:00,1,0,0,2,18.04,21.97,67,16.9979,167,2011-03-05,12,2011,3,5,5
986,2011-03-05 13:00:00,1,0,0,2,18.86,22.725,67,19.0012,190,2011-03-05,13,2011,3,5,5
987,2011-03-05 14:00:00,1,0,0,2,19.68,23.485,59,19.0012,198,2011-03-05,14,2011,3,5,5
988,2011-03-05 15:00:00,1,0,0,2,18.86,22.725,63,19.9995,205,2011-03-05,15,2011,3,5,5
989,2011-03-05 16:00:00,1,0,0,2,19.68,23.485,59,19.9995,204,2011-03-05,16,2011,3,5,5
990,2011-03-05 17:00:00,1,0,0,2,19.68,23.485,59,23.9994,164,2011-03-05,17,2011,3,5,5
991,2011-03-05 18:00:00,1,0,0,2,19.68,23.485,59,22.0028,152,2011-03-05,18,2011,3,5,5
992,2011-03-05 19:00:00,1,0,0,2,18.86,22.725,67,22.0028,89,2011-03-05,19,2011,3,5,5
993,2011-03-05 20:00:00,1,0,0,2,18.04,21.97,77,22.0028,70,2011-03-05,20,2011,3,5,5
994,2011-03-05 21:00:00,1,0,0,2,18.04,21.97,72,22.0028,72,2011-03-05,21,2011,3,5,5
995,2011-03-05 22:00:00,1,0,0,2,17.22,21.21,77,19.9995,63,2011-03-05,22,2011,3,5,5
996,2011-03-05 23:00:00,1,0,0,2,18.04,21.97,77,19.9995,44,2011-03-05,23,2011,3,5,5
997,2011-03-06 00:00:00,1,0,0,2,17.22,21.21,77,23.9994,52,2011-03-06,0,2011,3,6,6
998,2011-03-06 01:00:00,1,0,0,2,17.22,21.21,77,19.0012,39,2011-03-06,1,2011,3,6,6
999,2011-03-06 02:00:00,1,0,0,2,16.4,20.455,82,19.0012,32,2011-03-06,2,2011,3,6,6
1000,2011-03-06 03:00:00,1,0,0,2,17.22,21.21,82,19.9995,11,2011-03-06,3,2011,3,6,6
1001,2011-03-06 04:00:00,1,0,0,2,17.22,21.21,88,23.9994,3,2011-03-06,4,2011,3,6,6
1002,2011-03-06 06:00:00,1,0,0,2,17.22,21.21,94,23.9994,2,2011-03-06,6,2011,3,6,6
1003,2011-03-06 07:00:00,1,0,0,3,17.22,21.21,100,30.0026,5,2011-03-06,7,2011,3,6,6
1004,2011-03-06 08:00:00,1,0,0,2,16.4,20.455,100,19.9995,9,2011-03-06,8,2011,3,6,6
1005,2011-03-06 09:00:00,1,0,0,2,17.22,21.21,100,19.0012,22,2011-03-06,9,2011,3,6,6
1006,2011-03-06 10:00:00,1,0,0,2,17.22,21.21,100,19.9995,31,2011-03-06,10,2011,3,6,6
1007,2011-03-06 11:00:00,1,0,0,2,17.22,21.21,100,15.0013,62,2011-03-06,11,2011,3,6,6
1008,2011-03-06 12:00:00,1,0,0,2,18.86,22.725,94,22.0028,79,2011-03-06,12,2011,3,6,6
1009,2011-03-06 13:00:00,1,0,0,2,18.86,22.725,94,23.9994,105,2011-03-06,13,2011,3,6,6
1010,2011-03-06 14:00:00,1,0,0,3,18.04,21.97,100,15.0013,39,2011-03-06,14,2011,3,6,6
1011,2011-03-06 15:00:00,1,0,0,3,18.04,21.97,100,15.0013,7,2011-03-06,15,2011,3,6,6
1012,2011-03-06 16:00:00,1,0,0,3,14.76,16.665,100,19.0012,11,2011-03-06,16,2011,3,6,6
1013,2011-03-06 17:00:00,1,0,0,3,13.94,15.15,100,19.9995,25,2011-03-06,17,2011,3,6,6
1014,2011-03-06 18:00:00,1,0,0,3,13.12,14.395,100,23.9994,23,2011-03-06,18,2011,3,6,6
1015,2011-03-06 19:00:00,1,0,0,3,12.3,12.88,100,32.9975,11,2011-03-06,19,2011,3,6,6
1016,2011-03-06 20:00:00,1,0,0,3,11.48,12.12,100,27.9993,11,2011-03-06,20,2011,3,6,6
1017,2011-03-06 21:00:00,1,0,0,3,9.84,9.09,93,40.9973,7,2011-03-06,21,2011,3,6,6
1018,2011-03-06 22:00:00,1,0,0,2,9.02,9.85,100,26.0027,10,2011-03-06,22,2011,3,6,6
1019,2011-03-06 23:00:00,1,0,0,2,9.02,9.85,100,27.9993,9,2011-03-06,23,2011,3,6,6
1020,2011-03-07 00:00:00,1,0,1,3,8.2,9.09,100,22.0028,4,2011-03-07,0,2011,3,7,0
1021,2011-03-07 01:00:00,1,0,1,3,8.2,9.09,100,22.0028,2,2011-03-07,1,2011,3,7,0
1022,2011-03-07 03:00:00,1,0,1,1,8.2,7.575,80,39.0007,1,2011-03-07,3,2011,3,7,0
1023,2011-03-07 04:00:00,1,0,1,1,8.2,7.575,80,35.0008,1,2011-03-07,4,2011,3,7,0
1024,2011-03-07 05:00:00,1,0,1,1,8.2,9.09,75,23.9994,1,2011-03-07,5,2011,3,7,0
1025,2011-03-07 06:00:00,1,0,1,1,8.2,9.09,75,26.0027,34,2011-03-07,6,2011,3,7,0
1026,2011-03-07 07:00:00,1,0,1,1,8.2,8.335,75,27.9993,91,2011-03-07,7,2011,3,7,0
1027,2011-03-07 08:00:00,1,0,1,1,8.2,9.09,75,26.0027,211,2011-03-07,8,2011,3,7,0
1028,2011-03-07 09:00:00,1,0,1,1,9.02,9.09,64,31.0009,134,2011-03-07,9,2011,3,7,0
1029,2011-03-07 10:00:00,1,0,1,1,9.84,10.605,60,19.9995,58,2011-03-07,10,2011,3,7,0
1030,2011-03-07 11:00:00,1,0,1,1,10.66,10.605,48,30.0026,60,2011-03-07,11,2011,3,7,0
1031,2011-03-07 12:00:00,1,0,1,1,12.3,13.635,42,27.9993,96,2011-03-07,12,2011,3,7,0
1032,2011-03-07 13:00:00,1,0,1,1,13.12,14.395,36,26.0027,70,2011-03-07,13,2011,3,7,0
1033,2011-03-07 14:00:00,1,0,1,1,13.12,14.395,36,27.9993,77,2011-03-07,14,2011,3,7,0
1034,2011-03-07 15:00:00,1,0,1,1,13.94,15.15,31,26.0027,96,2011-03-07,15,2011,3,7,0
1035,2011-03-07 16:00:00,1,0,1,1,13.94,15.15,31,23.9994,122,2011-03-07,16,2011,3,7,0
1036,2011-03-07 17:00:00,1,0,1,1,13.94,15.15,29,23.9994,233,2011-03-07,17,2011,3,7,0
1037,2011-03-07 18:00:00,1,0,1,1,13.12,15.15,31,15.0013,233,2011-03-07,18,2011,3,7,0
1038,2011-03-07 19:00:00,1,0,1,1,12.3,14.395,33,15.0013,145,2011-03-07,19,2011,3,7,0
1039,2011-03-07 20:00:00,1,0,1,1,12.3,15.15,33,11.0014,92,2011-03-07,20,2011,3,7,0
1040,2011-03-07 21:00:00,1,0,1,1,11.48,13.635,38,15.0013,54,2011-03-07,21,2011,3,7,0
1041,2011-03-07 22:00:00,1,0,1,1,10.66,12.88,48,11.0014,35,2011-03-07,22,2011,3,7,0
1042,2011-03-07 23:00:00,1,0,1,1,11.48,15.91,48,0.0,22,2011-03-07,23,2011,3,7,0
1043,2011-03-08 00:00:00,1,0,1,1,10.66,14.395,48,6.0032,10,2011-03-08,0,2011,3,8,1
1044,2011-03-08 01:00:00,1,0,1,1,9.84,12.12,52,8.9981,4,2011-03-08,1,2011,3,8,1
1045,2011-03-08 02:00:00,1,0,1,1,9.84,12.12,52,8.9981,1,2011-03-08,2,2011,3,8,1
1046,2011-03-08 03:00:00,1,0,1,1,9.84,12.88,52,6.0032,7,2011-03-08,3,2011,3,8,1
1047,2011-03-08 04:00:00,1,0,1,1,9.02,13.635,64,0.0,2,2011-03-08,4,2011,3,8,1
1048,2011-03-08 05:00:00,1,0,1,1,8.2,11.365,69,7.0015,10,2011-03-08,5,2011,3,8,1
1049,2011-03-08 06:00:00,1,0,1,1,8.2,12.88,59,0.0,45,2011-03-08,6,2011,3,8,1
1050,2011-03-08 07:00:00,1,0,1,1,7.38,9.85,64,8.9981,128,2011-03-08,7,2011,3,8,1
1051,2011-03-08 08:00:00,1,0,1,1,9.02,11.365,55,12.998,257,2011-03-08,8,2011,3,8,1
1052,2011-03-08 09:00:00,1,0,1,1,10.66,12.88,41,11.0014,151,2011-03-08,9,2011,3,8,1
1053,2011-03-08 10:00:00,1,0,1,2,12.3,14.395,33,12.998,71,2011-03-08,10,2011,3,8,1
1054,2011-03-08 11:00:00,1,0,1,2,14.76,17.425,25,11.0014,78,2011-03-08,11,2011,3,8,1
1055,2011-03-08 12:00:00,1,0,1,2,14.76,18.94,23,0.0,99,2011-03-08,12,2011,3,8,1
1056,2011-03-08 13:00:00,1,0,1,2,15.58,19.695,25,7.0015,98,2011-03-08,13,2011,3,8,1
1057,2011-03-08 14:00:00,1,0,1,2,15.58,19.695,20,0.0,72,2011-03-08,14,2011,3,8,1
1058,2011-03-08 15:00:00,1,0,1,2,14.76,18.94,18,0.0,112,2011-03-08,15,2011,3,8,1
1059,2011-03-08 16:00:00,1,0,1,1,15.58,19.695,27,11.0014,108,2011-03-08,16,2011,3,8,1
1060,2011-03-08 17:00:00,1,0,1,1,14.76,17.425,27,15.0013,248,2011-03-08,17,2011,3,8,1
1061,2011-03-08 18:00:00,1,0,1,1,13.94,16.665,27,12.998,235,2011-03-08,18,2011,3,8,1
1062,2011-03-08 19:00:00,1,0,1,1,13.94,17.425,31,7.0015,150,2011-03-08,19,2011,3,8,1
1063,2011-03-08 20:00:00,1,0,1,1,13.12,16.665,39,6.0032,76,2011-03-08,20,2011,3,8,1
1064,2011-03-08 21:00:00,1,0,1,1,12.3,14.395,49,12.998,75,2011-03-08,21,2011,3,8,1
1065,2011-03-08 22:00:00,1,0,1,1,12.3,14.395,49,15.0013,55,2011-03-08,22,2011,3,8,1
1066,2011-03-08 23:00:00,1,0,1,1,11.48,13.635,61,12.998,41,2011-03-08,23,2011,3,8,1
1067,2011-03-09 00:00:00,1,0,1,1,10.66,14.395,65,6.0032,9,2011-03-09,0,2011,3,9,2
1068,2011-03-09 01:00:00,1,0,1,1,10.66,13.635,52,8.9981,4,2011-03-09,1,2011,3,9,2
1069,2011-03-09 02:00:00,1,0,1,1,10.66,13.635,52,8.9981,2,2011-03-09,2,2011,3,9,2
1070,2011-03-09 03:00:00,1,0,1,1,9.84,12.88,70,6.0032,3,2011-03-09,3,2011,3,9,2
1071,2011-03-09 04:00:00,1,0,1,1,9.84,12.88,75,7.0015,2,2011-03-09,4,2011,3,9,2
1072,2011-03-09 05:00:00,1,0,1,2,9.84,12.12,81,8.9981,8,2011-03-09,5,2011,3,9,2
1073,2011-03-09 06:00:00,1,0,1,2,9.84,12.88,85,7.0015,49,2011-03-09,6,2011,3,9,2
1074,2011-03-09 07:00:00,1,0,1,2,9.84,12.12,87,11.0014,141,2011-03-09,7,2011,3,9,2
1075,2011-03-09 08:00:00,1,0,1,2,9.84,12.12,87,8.9981,249,2011-03-09,8,2011,3,9,2
1076,2011-03-09 09:00:00,1,0,1,2,10.66,12.12,87,16.9979,141,2011-03-09,9,2011,3,9,2
1077,2011-03-09 10:00:00,1,0,1,2,12.3,14.395,75,16.9979,57,2011-03-09,10,2011,3,9,2
1078,2011-03-09 11:00:00,1,0,1,2,13.12,14.395,76,26.0027,59,2011-03-09,11,2011,3,9,2
1079,2011-03-09 12:00:00,1,0,1,2,13.12,15.15,76,16.9979,98,2011-03-09,12,2011,3,9,2
1080,2011-03-09 13:00:00,1,0,1,2,13.12,14.395,76,23.9994,99,2011-03-09,13,2011,3,9,2
1081,2011-03-09 14:00:00,1,0,1,2,13.94,15.15,76,19.9995,71,2011-03-09,14,2011,3,9,2
1082,2011-03-09 15:00:00,1,0,1,2,14.76,16.665,71,19.9995,79,2011-03-09,15,2011,3,9,2
1083,2011-03-09 16:00:00,1,0,1,2,13.94,15.15,76,22.0028,112,2011-03-09,16,2011,3,9,2
1084,2011-03-09 17:00:00,1,0,1,2,13.94,15.15,76,19.9995,194,2011-03-09,17,2011,3,9,2
1085,2011-03-09 18:00:00,1,0,1,2,13.94,15.91,76,16.9979,188,2011-03-09,18,2011,3,9,2
1086,2011-03-09 19:00:00,1,0,1,2,13.94,15.15,76,22.0028,134,2011-03-09,19,2011,3,9,2
1087,2011-03-09 20:00:00,1,0,1,2,13.12,15.91,87,12.998,91,2011-03-09,20,2011,3,9,2
1088,2011-03-09 21:00:00,1,0,1,2,13.12,15.15,93,22.0028,62,2011-03-09,21,2011,3,9,2
1089,2011-03-09 22:00:00,1,0,1,3,13.12,15.91,93,11.0014,21,2011-03-09,22,2011,3,9,2
1090,2011-03-09 23:00:00,1,0,1,3,13.94,16.665,93,12.998,18,2011-03-09,23,2011,3,9,2
1091,2011-03-10 00:00:00,1,0,1,3,13.94,15.91,0,16.9979,3,2011-03-10,0,2011,3,10,3
1092,2011-03-10 01:00:00,1,0,1,3,13.94,15.91,0,16.9979,2,2011-03-10,1,2011,3,10,3
1093,2011-03-10 02:00:00,1,0,1,3,13.94,15.91,0,16.9979,1,2011-03-10,2,2011,3,10,3
1094,2011-03-10 05:00:00,1,0,1,3,14.76,17.425,0,12.998,3,2011-03-10,5,2011,3,10,3
1095,2011-03-10 06:00:00,1,0,1,3,14.76,16.665,0,22.0028,12,2011-03-10,6,2011,3,10,3
1096,2011-03-10 07:00:00,1,0,1,3,15.58,19.695,0,15.0013,37,2011-03-10,7,2011,3,10,3
1097,2011-03-10 08:00:00,1,0,1,3,15.58,19.695,0,19.0012,44,2011-03-10,8,2011,3,10,3
1098,2011-03-10 09:00:00,1,0,1,3,16.4,20.455,0,15.0013,24,2011-03-10,9,2011,3,10,3
1099,2011-03-10 10:00:00,1,0,1,3,16.4,20.455,0,11.0014,17,2011-03-10,10,2011,3,10,3
1100,2011-03-10 11:00:00,1,0,1,3,16.4,20.455,0,16.9979,11,2011-03-10,11,2011,3,10,3
1101,2011-03-10 12:00:00,1,0,1,3,17.22,21.21,0,15.0013,34,2011-03-10,12,2011,3,10,3
1102,2011-03-10 13:00:00,1,0,1,3,17.22,21.21,0,15.0013,12,2011-03-10,13,2011,3,10,3
1103,2011-03-10 14:00:00,1,0,1,3,18.04,21.97,0,19.9995,12,2011-03-10,14,2011,3,10,3
1104,2011-03-10 15:00:00,1,0,1,3,18.04,21.97,0,15.0013,14,2011-03-10,15,2011,3,10,3
1105,2011-03-10 16:00:00,1,0,1,3,17.22,21.21,0,16.9979,21,2011-03-10,16,2011,3,10,3
1106,2011-03-10 17:00:00,1,0,1,2,18.04,21.97,0,26.0027,111,2011-03-10,17,2011,3,10,3
1107,2011-03-10 18:00:00,1,0,1,3,18.04,21.97,0,23.9994,82,2011-03-10,18,2011,3,10,3
1108,2011-03-10 19:00:00,1,0,1,3,18.04,21.97,0,39.0007,56,2011-03-10,19,2011,3,10,3
1109,2011-03-10 20:00:00,1,0,1,3,14.76,16.665,0,22.0028,38,2011-03-10,20,2011,3,10,3
1110,2011-03-10 21:00:00,1,0,1,3,14.76,17.425,0,15.0013,28,2011-03-10,21,2011,3,10,3
1111,2011-03-10 22:00:00,1,0,1,2,13.94,16.665,0,8.9981,34,2011-03-10,22,2011,3,10,3
1112,2011-03-10 23:00:00,1,0,1,3,13.94,17.425,0,6.0032,27,2011-03-10,23,2011,3,10,3
1113,2011-03-11 00:00:00,1,0,1,2,13.94,17.425,100,6.0032,6,2011-03-11,0,2011,3,11,4
1114,2011-03-11 01:00:00,1,0,1,3,13.94,17.425,100,7.0015,8,2011-03-11,1,2011,3,11,4
1115,2011-03-11 02:00:00,1,0,1,3,13.94,17.425,100,7.0015,5,2011-03-11,2,2011,3,11,4
1116,2011-03-11 03:00:00,1,0,1,2,13.12,16.665,93,6.0032,2,2011-03-11,3,2011,3,11,4
1117,2011-03-11 05:00:00,1,0,1,1,12.3,14.395,81,15.0013,7,2011-03-11,5,2011,3,11,4
1118,2011-03-11 06:00:00,1,0,1,1,10.66,12.12,81,19.0012,32,2011-03-11,6,2011,3,11,4
1119,2011-03-11 07:00:00,1,0,1,1,10.66,12.88,70,12.998,114,2011-03-11,7,2011,3,11,4
1120,2011-03-11 08:00:00,1,0,1,1,11.48,13.635,70,16.9979,259,2011-03-11,8,2011,3,11,4
1121,2011-03-11 09:00:00,1,0,1,2,12.3,14.395,61,19.0012,156,2011-03-11,9,2011,3,11,4
1122,2011-03-11 10:00:00,1,0,1,2,13.12,15.15,57,19.9995,78,2011-03-11,10,2011,3,11,4
1123,2011-03-11 11:00:00,1,0,1,2,13.12,15.15,57,19.9995,81,2011-03-11,11,2011,3,11,4
1124,2011-03-11 12:00:00,1,0,1,2,13.94,15.91,53,16.9979,111,2011-03-11,12,2011,3,11,4
1125,2011-03-11 13:00:00,1,0,1,1,14.76,16.665,53,16.9979,107,2011-03-11,13,2011,3,11,4
1126,2011-03-11 14:00:00,1,0,1,2,14.76,16.665,50,23.9994,89,2011-03-11,14,2011,3,11,4
1127,2011-03-11 15:00:00,1,0,1,2,13.94,15.91,53,16.9979,85,2011-03-11,15,2011,3,11,4
1128,2011-03-11 16:00:00,1,0,1,2,13.94,15.15,49,19.9995,113,2011-03-11,16,2011,3,11,4
1129,2011-03-11 17:00:00,1,0,1,1,13.94,15.91,49,15.0013,223,2011-03-11,17,2011,3,11,4
1130,2011-03-11 18:00:00,1,0,1,1,13.12,15.15,49,22.0028,153,2011-03-11,18,2011,3,11,4
1131,2011-03-11 19:00:00,1,0,1,1,12.3,13.635,56,22.0028,118,2011-03-11,19,2011,3,11,4
1132,2011-03-11 20:00:00,1,0,1,1,12.3,15.15,56,11.0014,76,2011-03-11,20,2011,3,11,4
1133,2011-03-11 21:00:00,1,0,1,2,12.3,14.395,52,16.9979,53,2011-03-11,21,2011,3,11,4
1134,2011-03-11 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,64,2011-03-11,22,2011,3,11,4
1135,2011-03-11 23:00:00,1,0,1,1,12.3,14.395,52,16.9979,37,2011-03-11,23,2011,3,11,4
1136,2011-03-12 00:00:00,1,0,0,1,10.66,13.635,60,8.9981,34,2011-03-12,0,2011,3,12,5
1137,2011-03-12 01:00:00,1,0,0,1,9.84,11.365,65,12.998,18,2011-03-12,1,2011,3,12,5
1138,2011-03-12 02:00:00,1,0,0,1,9.84,11.365,65,12.998,14,2011-03-12,2,2011,3,12,5
1139,2011-03-12 03:00:00,1,0,0,1,9.84,11.365,65,16.9979,7,2011-03-12,3,2011,3,12,5
1140,2011-03-12 04:00:00,1,0,0,1,9.84,11.365,65,16.9979,1,2011-03-12,4,2011,3,12,5
1141,2011-03-12 05:00:00,1,0,0,1,9.02,11.365,69,12.998,2,2011-03-12,5,2011,3,12,5
1142,2011-03-12 06:00:00,1,0,0,1,9.02,10.605,75,16.9979,4,2011-03-12,6,2011,3,12,5
1143,2011-03-12 07:00:00,1,0,0,1,9.84,11.365,70,12.998,23,2011-03-12,7,2011,3,12,5
1144,2011-03-12 08:00:00,1,0,0,1,10.66,12.88,65,11.0014,53,2011-03-12,8,2011,3,12,5
1145,2011-03-12 09:00:00,1,0,0,1,11.48,14.395,65,7.0015,101,2011-03-12,9,2011,3,12,5
1146,2011-03-12 10:00:00,1,0,0,1,13.12,15.15,66,15.0013,99,2011-03-12,10,2011,3,12,5
1147,2011-03-12 11:00:00,1,0,0,1,13.94,15.15,49,22.0028,119,2011-03-12,11,2011,3,12,5
1148,2011-03-12 12:00:00,1,0,0,1,13.94,15.91,53,19.0012,158,2011-03-12,12,2011,3,12,5
1149,2011-03-12 13:00:00,1,0,0,1,14.76,16.665,51,23.9994,157,2011-03-12,13,2011,3,12,5
1150,2011-03-12 14:00:00,1,0,0,1,16.4,20.455,50,30.0026,166,2011-03-12,14,2011,3,12,5
1151,2011-03-12 15:00:00,1,0,0,1,17.22,21.21,44,32.9975,182,2011-03-12,15,2011,3,12,5
1152,2011-03-12 16:00:00,1,0,0,1,18.86,22.725,41,30.0026,244,2011-03-12,16,2011,3,12,5
1153,2011-03-12 17:00:00,1,0,0,1,18.86,22.725,44,22.0028,213,2011-03-12,17,2011,3,12,5
1154,2011-03-12 18:00:00,1,0,0,1,17.22,21.21,54,11.0014,145,2011-03-12,18,2011,3,12,5
1155,2011-03-12 19:00:00,1,0,0,1,17.22,21.21,54,6.0032,112,2011-03-12,19,2011,3,12,5
1156,2011-03-12 20:00:00,1,0,0,1,16.4,20.455,58,7.0015,86,2011-03-12,20,2011,3,12,5
1157,2011-03-12 21:00:00,1,0,0,1,15.58,19.695,62,0.0,82,2011-03-12,21,2011,3,12,5
1158,2011-03-12 22:00:00,1,0,0,1,14.76,18.94,71,0.0,63,2011-03-12,22,2011,3,12,5
1159,2011-03-12 23:00:00,1,0,0,1,15.58,19.695,66,6.0032,49,2011-03-12,23,2011,3,12,5
1160,2011-03-13 00:00:00,1,0,0,1,15.58,19.695,62,7.0015,38,2011-03-13,0,2011,3,13,6
1161,2011-03-13 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,33,2011-03-13,1,2011,3,13,6
1162,2011-03-13 03:00:00,1,0,0,1,13.94,16.665,76,8.9981,23,2011-03-13,3,2011,3,13,6
1163,2011-03-13 04:00:00,1,0,0,1,13.94,16.665,66,11.0014,13,2011-03-13,4,2011,3,13,6
1164,2011-03-13 05:00:00,1,0,0,1,14.76,17.425,62,8.9981,3,2011-03-13,5,2011,3,13,6
1165,2011-03-13 06:00:00,1,0,0,1,13.94,18.18,66,0.0,2,2011-03-13,6,2011,3,13,6
1166,2011-03-13 07:00:00,1,0,0,1,14.76,17.425,62,12.998,10,2011-03-13,7,2011,3,13,6
1167,2011-03-13 08:00:00,1,0,0,1,16.4,20.455,50,19.9995,34,2011-03-13,8,2011,3,13,6
1168,2011-03-13 09:00:00,1,0,0,1,16.4,20.455,50,27.9993,44,2011-03-13,9,2011,3,13,6
1169,2011-03-13 10:00:00,1,0,0,1,17.22,21.21,47,16.9979,122,2011-03-13,10,2011,3,13,6
1170,2011-03-13 11:00:00,1,0,0,1,18.04,21.97,41,27.9993,181,2011-03-13,11,2011,3,13,6
1171,2011-03-13 12:00:00,1,0,0,1,18.86,22.725,38,26.0027,194,2011-03-13,12,2011,3,13,6
1172,2011-03-13 13:00:00,1,0,0,1,18.86,22.725,38,26.0027,221,2011-03-13,13,2011,3,13,6
1173,2011-03-13 14:00:00,1,0,0,1,18.86,22.725,41,19.9995,250,2011-03-13,14,2011,3,13,6
1174,2011-03-13 15:00:00,1,0,0,1,19.68,23.485,39,22.0028,304,2011-03-13,15,2011,3,13,6
1175,2011-03-13 16:00:00,1,0,0,1,18.86,22.725,41,26.0027,256,2011-03-13,16,2011,3,13,6
1176,2011-03-13 17:00:00,1,0,0,1,18.04,21.97,41,23.9994,241,2011-03-13,17,2011,3,13,6
1177,2011-03-13 18:00:00,1,0,0,1,16.4,20.455,43,23.9994,147,2011-03-13,18,2011,3,13,6
1178,2011-03-13 19:00:00,1,0,0,1,14.76,16.665,50,23.9994,101,2011-03-13,19,2011,3,13,6
1179,2011-03-13 20:00:00,1,0,0,1,13.12,15.15,57,19.9995,77,2011-03-13,20,2011,3,13,6
1180,2011-03-13 21:00:00,1,0,0,1,12.3,14.395,56,16.9979,58,2011-03-13,21,2011,3,13,6
1181,2011-03-13 22:00:00,1,0,0,1,12.3,13.635,56,22.0028,37,2011-03-13,22,2011,3,13,6
1182,2011-03-13 23:00:00,1,0,0,1,10.66,12.88,65,15.0013,28,2011-03-13,23,2011,3,13,6
1183,2011-03-14 00:00:00,1,0,1,1,10.66,13.635,65,7.0015,11,2011-03-14,0,2011,3,14,0
1184,2011-03-14 01:00:00,1,0,1,1,10.66,14.395,65,6.0032,1,2011-03-14,1,2011,3,14,0
1185,2011-03-14 02:00:00,1,0,1,1,10.66,14.395,65,6.0032,1,2011-03-14,2,2011,3,14,0
1186,2011-03-14 03:00:00,1,0,1,1,10.66,13.635,65,8.9981,3,2011-03-14,3,2011,3,14,0
1187,2011-03-14 05:00:00,1,0,1,1,9.84,12.12,70,8.9981,8,2011-03-14,5,2011,3,14,0
1188,2011-03-14 06:00:00,1,0,1,1,10.66,13.635,65,8.9981,28,2011-03-14,6,2011,3,14,0
1189,2011-03-14 07:00:00,1,0,1,2,11.48,15.91,61,0.0,88,2011-03-14,7,2011,3,14,0
1190,2011-03-14 08:00:00,1,0,1,2,12.3,15.15,56,8.9981,241,2011-03-14,8,2011,3,14,0
1191,2011-03-14 09:00:00,1,0,1,1,13.12,15.15,53,22.0028,140,2011-03-14,9,2011,3,14,0
1192,2011-03-14 10:00:00,1,0,1,1,13.94,15.91,42,16.9979,84,2011-03-14,10,2011,3,14,0
1193,2011-03-14 11:00:00,1,0,1,1,14.76,16.665,40,16.9979,71,2011-03-14,11,2011,3,14,0
1194,2011-03-14 12:00:00,1,0,1,1,15.58,19.695,37,0.0,94,2011-03-14,12,2011,3,14,0
1195,2011-03-14 13:00:00,1,0,1,1,15.58,19.695,36,22.0028,75,2011-03-14,13,2011,3,14,0
1196,2011-03-14 14:00:00,1,0,1,2,15.58,19.695,34,0.0,79,2011-03-14,14,2011,3,14,0
1197,2011-03-14 15:00:00,1,0,1,1,15.58,19.695,37,11.0014,101,2011-03-14,15,2011,3,14,0
1198,2011-03-14 16:00:00,1,0,1,1,16.4,20.455,35,7.0015,107,2011-03-14,16,2011,3,14,0
1199,2011-03-14 17:00:00,1,0,1,1,15.58,19.695,40,12.998,271,2011-03-14,17,2011,3,14,0
1200,2011-03-14 18:00:00,1,0,1,1,14.76,18.18,40,7.0015,235,2011-03-14,18,2011,3,14,0
1201,2011-03-14 19:00:00,1,0,1,1,14.76,17.425,43,8.9981,150,2011-03-14,19,2011,3,14,0
1202,2011-03-14 20:00:00,1,0,1,1,13.94,15.91,46,15.0013,129,2011-03-14,20,2011,3,14,0
1203,2011-03-14 21:00:00,1,0,1,1,13.94,16.665,46,8.9981,63,2011-03-14,21,2011,3,14,0
1204,2011-03-14 22:00:00,1,0,1,1,13.12,16.665,49,7.0015,47,2011-03-14,22,2011,3,14,0
1205,2011-03-14 23:00:00,1,0,1,1,13.12,17.425,53,0.0,19,2011-03-14,23,2011,3,14,0
1206,2011-03-15 00:00:00,1,0,1,1,13.12,17.425,53,0.0,14,2011-03-15,0,2011,3,15,1
1207,2011-03-15 01:00:00,1,0,1,1,12.3,15.15,62,6.0032,10,2011-03-15,1,2011,3,15,1
1208,2011-03-15 02:00:00,1,0,1,1,12.3,15.15,62,6.0032,3,2011-03-15,2,2011,3,15,1
1209,2011-03-15 04:00:00,1,0,1,1,9.84,12.88,75,6.0032,2,2011-03-15,4,2011,3,15,1
1210,2011-03-15 05:00:00,1,0,1,1,9.84,11.365,75,12.998,11,2011-03-15,5,2011,3,15,1
1211,2011-03-15 06:00:00,1,0,1,1,9.02,11.365,80,12.998,35,2011-03-15,6,2011,3,15,1
1212,2011-03-15 07:00:00,1,0,1,1,9.84,12.12,75,11.0014,119,2011-03-15,7,2011,3,15,1
1213,2011-03-15 08:00:00,1,0,1,1,10.66,14.395,70,6.0032,282,2011-03-15,8,2011,3,15,1
1214,2011-03-15 09:00:00,1,0,1,2,12.3,16.665,70,0.0,157,2011-03-15,9,2011,3,15,1
1215,2011-03-15 10:00:00,1,0,1,2,13.12,15.91,66,12.998,78,2011-03-15,10,2011,3,15,1
1216,2011-03-15 11:00:00,1,0,1,2,13.94,15.91,57,15.0013,78,2011-03-15,11,2011,3,15,1
1217,2011-03-15 12:00:00,1,0,1,2,14.76,17.425,50,15.0013,102,2011-03-15,12,2011,3,15,1
1218,2011-03-15 13:00:00,1,0,1,2,14.76,16.665,57,19.0012,97,2011-03-15,13,2011,3,15,1
1219,2011-03-15 14:00:00,1,0,1,2,15.58,19.695,46,19.9995,88,2011-03-15,14,2011,3,15,1
1220,2011-03-15 15:00:00,1,0,1,2,15.58,19.695,43,19.0012,90,2011-03-15,15,2011,3,15,1
